id_cliente,visitas_web,tiempo_min,compra
1,5,12,TRUE
2,8,25,TRUE
3,2,5,FALSE
4,15,40,TRUE
5,1,3,FALSE
6,20,60,TRUE
7,7,18,TRUE
8,3,7,FALSE
9,12,35,TRUE
10,4,10,FALSE
11,6,15,TRUE
12,9,22,TRUE
13,0,1,FALSE
14,14,45,TRUE
15,3,8,FALSE
16,18,55,TRUE
17,2,6,FALSE
18,10,30,TRUE
19,5,14,FALSE
20,7,20,TRUE
21,4,9,FALSE
22,11,28,TRUE
23,1,2,FALSE
24,16,50,TRUE
25,6,17,TRUE
26,3,8,FALSE
27,9,26,TRUE
28,2,5,FALSE
29,13,38,TRUE
30,4,11,FALSE
31,5,13,TRUE
32,8,24,TRUE
33,2,4,FALSE
34,17,52,TRUE
35,1,3,FALSE
36,19,58,TRUE
37,6,16,TRUE
38,3,7,FALSE
39,10,31,TRUE
40,4,9,FALSE
41,7,19,TRUE
42,2,6,FALSE
43,12,36,TRUE
44,5,12,FALSE
45,8,23,TRUE
46,1,2,FALSE
47,15,44,TRUE
48,3,7,FALSE
49,6,18,TRUE
50,4,10,FALSE
51,200,500,TRUE
52,0,0,FALSE
53,5,,TRUE
54,,15,FALSE
55,7,21,TRUE
56,3,8,FALSE
57,9,27,TRUE
58,2,5,FALSE
59,11,33,TRUE
60,4,10,FALSE
61,6,14,TRUE
62,8,22,TRUE
63,1,3,FALSE
64,14,42,TRUE
65,3,7,FALSE
66,18,54,TRUE
67,2,6,FALSE
68,10,29,TRUE
69,5,13,FALSE
70,7,18,TRUE
71,4,9,FALSE
72,12,37,TRUE
73,1,2,FALSE
74,16,48,TRUE
75,6,17,TRUE
76,3,8,FALSE
77,9,25,TRUE
78,2,5,FALSE
79,13,39,TRUE
80,4,10,FALSE
81,5,12,TRUE
82,8,23,TRUE
83,2,4,FALSE
84,17,51,TRUE
85,1,3,FALSE
86,19,57,TRUE
87,6,16,TRUE
88,3,7,FALSE
89,10,32,TRUE
90,4,9,FALSE
91,7,20,TRUE
92,2,6,FALSE
93,12,34,TRUE
94,5,12,FALSE
95,8,24,TRUE
96,1,2,FALSE
97,15,43,TRUE
98,3,7,FALSE
99,6,18,TRUE
100,4,10,FALSE
